,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6
1878,3.2357359936333356,-1.584227972646818,-1.258820649051331,1.7161362622933183,-1.1257573837531756,-0.22366434171195929
1879,3.3767736592553077,-1.810669336270506,-1.2641056353863849,1.7876116378708844,-1.1602508733196708,-0.38070138597125425
1880,3.3012047844412784,-1.5612906233779422,-1.207186889854537,1.6332613906060383,-0.9815353569649513,-0.2814964809049687
1881,3.282340841234882,-1.4148175133705676,-1.0916565300156023,1.860803133060384,-1.083452538543801,-0.2731459570377156
1882,3.091747266481649,-1.104532336989874,-1.1188418957676427,1.7676990759521176,-1.094852273402991,-0.1399284528626833
1883,3.220497311288844,-1.3082701287715737,-1.1552659071704183,1.7797737634486366,-1.1366043169889055,-0.033549475606614844
1884,-1.8196756573523716,6.908921339527052,2.0715218867393306,-2.3552004235519166,4.789020816970567,8.000989371984291
1885,1.0728298649257937,1.9464739808619649,-0.6463527668861372,0.19676494754908838,-0.09506292318917166,1.8355705889499827
1886,1.0514017802784572,1.958066857777538,-0.6854999409032265,0.00024000046100021105,-0.022645413018958952,1.1680701157701545
1887,1.027418651730213,2.0320171463889034,-0.6860702674270286,-0.04259332727918139,-0.00353001173294615,1.1283468240727277
1888,1.0667590629891457,2.101896826430913,-0.5498912066068314,0.04075506767457548,-0.1071562027042857,1.505344542213549
1889,1.0331461441612133,2.0696153619601434,-0.6685154128479104,-0.09613115405878345,-0.0026356113601247286,1.193127737457697
1890,1.0354233137312199,2.106368738978078,-0.5666036540951926,0.17201060005002833,-0.07138247788582813,1.3961846297792884
1891,1.0211766010836156,2.0932642128585144,-0.6152598556304408,0.15487995205638547,-0.06182144221877471,1.582375151360134
1892,1.0382746659097353,2.013234201570995,-0.6506080972406778,0.22526510325164656,-0.12413550366540159,1.509252403541352
1893,1.0673373714060193,1.911063299542013,-0.5864741393560791,0.23175818676696794,-0.17121732310996138,1.5489054653722456
1894,1.049012322761683,2.0536368314728106,-0.5825563450089123,0.12848059768274864,-0.11835117711383013,1.4948942529213993
1895,1.0230294206408757,2.1578905749637536,-0.5456798208995645,0.08384767388939314,-0.06788791969846296,1.5283101020687626
1896,1.0279917509446472,2.1943765966715176,-0.6353133825060822,0.08197181963778985,-0.03673042248689974,1.465916888315526
1897,1.1195333216494325,2.0861608170903714,-0.5383509893310097,0.11565093410205683,-0.14234560928563944,1.1454062882475207
1898,1.196573148027188,2.0269017037876105,-0.6330062735351665,0.10549054204299331,-0.10960737265590846,1.2658816100102854
1899,1.1975565926799236,2.0278669570067986,-0.6442888390203438,0.06562640930187687,-0.10736019645336309,1.2288823263972488
1900,1.2041600262225027,2.033894365349271,-0.5163907751482512,0.0726831189546191,-0.14502319638515204,1.0925222534872763
1901,1.2108301587091106,2.0403837967359504,-0.6051790871094839,0.12907625516902926,-0.1412059453988787,1.0269501400099996
1902,1.1704550332119268,2.004159811330844,-0.5177604301953671,0.1256643460019366,-0.14661217601212814,1.115287270600919
1903,1.1677626544637016,2.033802601795541,-0.5243928194495348,0.10511941988804581,-0.16113272289223146,1.145044110336645
1904,1.1431373449519777,2.011339581122041,-0.5144379932034135,0.15018962596953203,-0.13678072266146227,1.216463855579784
1905,1.1327339534027532,2.0019564879041973,-0.6555302576053076,0.1432524447957834,-0.14659670838445574,1.3422665772996414
1906,1.0490959310453818,1.9243345279843147,-0.7027679407487986,0.011126559076812322,-0.060073168932208224,0.9024190647498564
1907,1.0632503215098348,1.873742305538236,-0.7142981007451914,0.04480324066512639,-0.09305413883106531,0.8693304308149163
1908,1.0269051908163631,2.0643778133049175,-0.7077330759662785,-0.09168856948020238,-0.04726580092648672,0.8592892157587624
1909,0.9580695733041534,2.130022883369409,-0.6923024226522867,-0.0871795986186528,-0.002245440355323057,1.0101937681554183
1910,0.9272693754462747,2.0698599067758314,-0.6805431126633684,-0.004126699968859743,0.0286399913399845,1.0791947782214086
1911,1.0432524736589759,1.7605152535038182,-0.7601644208203657,0.18165601744496124,-0.18199492127433284,0.8947081716037685
1912,1.0649308824973907,1.7158079482539106,-0.6925793701776416,0.1385703604087048,-0.20761362549100204,0.8597801512686191
1913,1.0580643692481781,1.6784533857318378,-0.7729044615713593,0.2389971228032575,-0.22130800645258142,0.88732498608102
1914,1.061515380962059,1.7447694110819332,-0.7410165190183882,0.16591995401830362,-0.16980389408799446,0.9391268470931515
1915,1.0783717780771382,1.7916235776038922,-0.7306749546068534,0.10813841077386611,-0.1422289905402252,0.9075297767660481
1916,1.0880436356254817,1.7677615488175056,-0.706555631870955,0.11067818524003675,-0.09954331048824078,0.9533681596806037
1917,1.1328681717536453,1.7763689987343496,-0.6998546304899996,0.056139971874374216,-0.09871369123755563,0.896572864816106
1918,1.1275993717611623,1.8357473271568099,-0.7007149255564947,0.01003352150129342,-0.11597094600128831,0.8890766212719964
1919,1.135813677268165,1.809817655178938,-0.6830215061549124,0.027453017746269497,-0.04393545153883372,0.8899738051647812
1920,1.1164999974009404,1.856205868812697,-0.6855533865238282,0.010110730493400884,-0.03230950900445776,0.8442942372228478
1921,1.0878734624171882,1.9887941659646935,-0.5805212935332407,-0.15207636102608713,0.028082137532714168,0.9026530729994382
1922,1.089579631431797,1.9904130776596038,-0.5810326435943108,-0.1564011039997317,0.031037580846933862,0.9001236744672315
1923,1.1268471941232736,2.058093700464774,-0.6379132801293484,-0.13956220695203644,-0.0071435103278884625,0.539998906472582
1924,1.1669390959661896,2.063807744215856,-0.4966824573017796,0.07141561825585634,-0.10687937123754256,1.168435501020012
1925,1.156520677362454,2.0553743480325375,-0.589804064017566,0.13098309815006395,-0.13026851811015008,0.8941426141626977
1926,1.1979097852232927,2.123046339716765,-0.4784297016010735,-0.011182480273691012,-0.062333117522575664,1.1101190514569905
1927,1.230692342821846,2.184828257357222,-0.4443759442091389,-0.05348088416078455,-0.05428349408626898,0.9215167895845532
1928,1.2574386237902404,2.2080934110732042,-0.4509025408877512,-0.09180638226222412,-0.03941389859101893,0.8342140789305442
1929,1.2565545966028524,2.176452386099976,-0.4737367845319729,-0.06305551499183218,-0.09784101167815411,0.7954513967173004
1930,1.2431582572426283,2.195686364472374,-0.4508053091800961,-0.07331821575323534,-0.0605852853598645,0.8529746567122078
1931,1.247272548968526,2.295739064436698,-0.4050310765406329,-0.1341500228408049,-0.026078049257256795,0.6323806556982612
1932,1.2525461663938295,2.300570239759812,-0.4032528325135828,-0.1457192515882575,-0.02524775739164386,0.644095143059052
1933,1.2669956855048803,2.349090238321342,-0.37284150865168303,0.05320141094364004,-0.1647240231372856,0.9574919368083782
1934,1.2643212207622885,2.3136344338314276,-0.43162929427903923,0.15309709886881304,-0.11706179888234988,1.0219641755909352
1935,1.2880674763229858,2.3354484474883592,-0.4385123745506013,0.15224011345264493,-0.13357605483446536,0.9367470105705906
1936,1.2653780977622993,2.314476825543575,-0.3336430443773218,0.12099226843009661,-0.09487767892379022,0.9992447623668465
1937,1.25214448947485,2.271645239723031,-0.38769594588421574,0.18503678424527273,-0.19260923122970802,0.957115017536078
1938,1.23400473247568,2.2548825618865833,-0.39569280110654326,0.18710224285925364,-0.17764998666326418,0.9814296612985128
1939,1.2044360325030605,2.2885338185975583,-0.455190725604581,-0.1137340305031572,-0.030022486833694087,0.8531649130308997
1940,1.1663447804533849,2.2876570143242074,-0.4432577683189206,-0.032933542027927185,-0.06503991855616392,0.6402743662867678
1941,1.194453004678889,2.3125290983522793,-0.4284972335847209,-0.08922104242056433,-0.036983343723381065,0.6319798602592067
1942,1.2036252166715435,2.353086128810334,-0.49624065194495465,-0.07222434557058183,-0.015303524748301003,0.6004519318169216
1943,1.2382635947470162,2.353968435829467,-0.3639945788756471,0.08340380650893403,-0.12533844961452315,1.000892139304345
1944,1.277868144970393,2.390032590074711,-0.3619454564637539,0.05256241902169302,-0.13111465860585203,0.8973445049807786
1945,1.2940503541701927,2.436437113356672,-0.3562286711481141,0.015822688707281058,-0.12132888193780053,1.0917694144812145
1946,1.2974788110694349,2.4395924928699366,-0.35700213693756616,0.009887712450466928,-0.12290092111246882,1.0625876913197299
1947,1.3008297608552861,2.4417087470399523,-0.32470424831095873,-0.0019958702269176113,-0.050294218263666375,1.0924199305239373
1948,1.313065523524418,2.420455686414188,-0.3239868685898358,-0.019134498508987578,-0.0576802680985039,0.8567568142511032
1949,1.3058255274426493,2.4141334324616914,-0.3661353618464724,0.037570934445767104,-0.11045421302968078,1.0230684837350452
1950,1.3213611600789184,2.4934912802032665,-0.3260798829534204,-0.0046156520544610195,-0.12095436838260197,0.756131007174368
1951,1.3372269123188796,2.5062773537631213,-0.26977993299037756,-0.0449386899508994,-0.016155855145324596,0.8308484423010936
1952,1.3505529146192214,2.4876494539825638,-0.31890203055552113,-0.03085654341197854,-0.12492826102449549,0.7100261369469502
1953,1.4107486587729328,2.543277373264869,-0.21192243857803708,0.15764075040475367,-0.16388245203719073,0.9866632832853525
1954,1.391554029306705,2.5901610006908173,-0.22112669207566524,0.14360118657829377,-0.15084967133535246,0.9738026523713564
1955,1.407915664224838,2.6682888813851138,-0.1996329360781438,0.0911832483164394,-0.11941005455858651,0.9116358353829218
1956,1.4255234260573395,2.6845555610167033,-0.1560742950039912,0.09177505473855,-0.10422106207249984,0.6393981663900886
1957,1.4494451796916696,2.6736470524854234,-0.15034813511996326,0.084532901364457,-0.08262271457151922,0.6484493311107017
1958,1.5016608417686053,2.655783696079805,-0.19116796822200025,-0.027099643941269718,-0.08248861416104283,0.7538586710813577
1959,1.2424775311325327,2.358994836091507,-0.3371611303389583,0.16161506122682573,-0.18058592961627798,0.7220357621148955
1960,1.0933768931015455,2.2576869437975198,-0.4815224825193485,0.36834559242789094,-0.20804652149132705,1.1982317122567194
1961,1.1306024096741942,2.164018186111572,-0.44044798321489464,0.4595170554109262,-0.2536452526106737,1.0313147655470798
1962,1.1401003226738518,2.109819730858425,-0.45727504530048146,0.542216221901478,-0.3122086243830738,1.000995871858746
1963,1.1516380233743928,2.150830347893681,-0.43286001221224624,0.4928951683015295,-0.24478525229964376,1.0193897453089305
1964,1.1594508919495923,2.1578751231059985,-0.3739077825860799,0.42516847430277316,-0.2789836523822076,0.9221205074310291
1965,1.157874844035646,2.156293836141742,-0.3747852961846284,0.42610081769364366,-0.27955209183216717,0.9538803087984674
1966,1.207482111520445,2.1365466461020555,-0.36695709510548513,0.3979959667098165,-0.26822509741854783,0.8942773258672139
1967,1.2493235209440166,2.1744398900598916,-0.4388226291830823,0.3908415293434816,-0.23866345655046917,0.7970916274744868
1968,1.2341425185117947,2.1925238817095245,-0.4210735184395442,0.3765601485275738,-0.22284788764595914,0.8806731966416298
1969,1.2337003582010047,2.223758396676131,-0.35012356451779025,0.29144204647382577,-0.23234399838666345,0.8263300490633487
1970,1.2165180643634037,2.273304473696824,-0.4334511619129307,0.35098208890015303,-0.22397201640513995,1.0142068812587453
1971,1.2867220751786292,2.2710910995924594,-0.33697892360835413,0.1957809422213574,-0.20611307740210666,0.7335320793505329
1972,1.273220970621814,2.290901356123515,-0.3120457811864991,0.26588803444658093,-0.20130389799187698,0.8818821127429802
1973,1.2855137268528016,2.3042716619911863,-0.2684110103119566,0.5039663016054312,-0.300146478252248,1.2553765540213728
1974,1.3066681650378547,2.32107445995902,-0.3045207585612452,0.20651606936667474,-0.18729010287883988,0.8166794548841233
1975,1.0629180499699002,1.942193523421731,-0.5819671282923434,0.4295790021205087,-0.2724938342565671,0.9644161815528834
1976,0.9683618359247681,1.8216099235242746,-0.6967180430828305,0.2222036414494113,-0.17348206227016053,0.8918764974594606
1977,0.9743964524345587,1.8583594653309148,-0.6752806063112874,0.17653062240024614,-0.13986875957900477,0.8934797675379128
1978,0.9734588307320967,1.8577129536759636,-0.6599311386297667,0.2162822156902442,-0.10987483530569384,0.8732507371957942
1979,1.0067691109660537,1.890492978353472,-0.6380801393485308,0.4192404876625821,-0.2622433785150631,1.1908976151741468
1980,1.021288714413056,1.8685786349346973,-0.67894489759414,0.1275792854444797,-0.12889881148657453,0.7711373347932461
1981,0.9943259849031284,1.879516441436611,-0.6406647644502363,0.4406209908874287,-0.2706461806947066,1.2216326028297995
1982,0.9564781911311675,1.8771915523620397,-0.6445506629407365,0.47819414218380113,-0.26843235534247595,1.2600752932024886
1983,0.9453381985199156,1.8981161958146515,-0.6212579272833091,0.4746768435665666,-0.21138393597284302,1.3359393979247685
1984,1.042920563665221,1.8265739141391004,-0.6527130986658027,0.4819597725094139,-0.2664726975006603,1.3790600091478458
1985,1.1067497830682496,1.7570635585353218,-0.5888890061886692,0.5653336540805226,-0.27776294675389696,0.9517288170391731
1986,1.121467441600351,1.770065496227049,-0.5191380626045957,0.47884379892045736,-0.2965451125525585,0.913441217417571
1987,1.1509885558776367,1.797162380382622,-0.5505020536612889,0.5355769411730664,-0.2872888189510896,0.6530386937462026
1988,1.188923186165533,1.800348943862065,-0.5653024725029242,0.4965313322707645,-0.33464234766602924,0.5386555747090022
1989,1.1417277190936335,1.856051181330537,-0.4138496283799203,0.6665907139883103,-0.4224624408758146,1.1358432009551904
1990,1.0958118885881065,1.9400055326750933,-0.5360508413209882,0.4465041651884425,-0.2666745999132472,0.7171772472299125
1991,1.1357916891084516,1.9432600597353753,-0.5358051800348588,0.41519791487801494,-0.2399161635868908,0.626684467726459
1992,1.1791748117522816,1.9499152665857857,-0.531292692653536,0.3718222349691717,-0.2292088085082218,0.5174549398231069
1993,1.1856576094613913,1.955424666336205,-0.4342654493070703,0.3266517289226172,-0.2107560442798032,0.5165575625828924
1994,1.182166196700396,1.9528757615079921,-0.45387799527829886,0.3395964262440896,-0.2603630510344291,0.5277028058829029
1995,1.364358641180142,2.0864174463602136,-0.37796624471205126,0.2980064425740659,-0.3035394026540491,0.5622972390040477
1996,1.4269425377348164,2.174542313674598,-0.3115079098841815,0.2507680241512827,-0.23498331689068044,0.4467923810556318
1997,1.3058565983107104,2.0966458462294066,-0.3396126262637744,0.3309980992171048,-0.22766124725920994,0.7109907205477907
1998,1.2462845182837923,2.0767876507734893,-0.3991153476963551,0.44626121636816596,-0.33030237309000743,1.0097863162462988
1999,1.2473825416316706,2.0457583252241958,-0.40422581895776194,0.4740999210182079,-0.34281450116196127,1.0311099679328943
2000,1.2492737329990176,2.0471160245634596,-0.40192842915500415,0.4725995990171485,-0.33418979797247583,1.0094772959639626
2001,1.2570985330184605,2.0860382276628524,-0.39869105864515153,0.43057890151446626,-0.32046038673734956,0.9685073779121229
2002,1.2695265875722002,2.097018201892559,-0.3943693220257614,0.41152704569681475,-0.3083209023848686,0.9330475976338061
2003,1.1614124913155899,2.318791163369217,-0.35992442468135344,0.3017058545603636,-0.21662338719800153,1.082517170696327
2004,1.1518829955906122,2.3427160385480095,-0.333175620996354,0.32957818131754113,-0.22556750577441378,0.8889426348201215
2005,1.1996253145495632,2.3861037466745216,-0.38161872095718624,0.33720005299638395,-0.18946120626808471,0.8279250364341312
2006,1.3139624084719534,2.203468463205106,-0.2822293290673277,0.5921342215146188,-0.38611871171312634,1.1207359627293334
2007,1.3036823724088222,2.194345278299676,-0.2440748099028575,0.6539385884398684,-0.3648332427443024,1.010092881731937
2008,1.3284973953647992,2.217610467838638,-0.2766540203404453,0.6201745363292509,-0.4204702724651192,0.9053799671895469
2009,1.314337905740545,2.2046684996134127,-0.26461391689895564,0.6446808563169037,-0.3819528370539429,0.8984001106010167
2010,1.305006992101405,2.1601286552146868,-0.323652924852569,0.3895665604391323,-0.23341391434333095,0.6709798137929085
2011,1.3309702818320894,2.186647901616208,-0.2883206695781926,0.5979830542730473,-0.36527445372209866,0.978573205072283
2012,1.342112393545649,2.1327808925355325,-0.26374438705864334,0.6862331596888706,-0.38519503627493723,0.9431145108958241
2013,1.348129397258339,2.106972087315615,-0.271534598723405,0.7006629003949947,-0.41532445028196857,0.908421210830965
2014,1.3673298839567634,2.188776668096177,-0.21112216929120345,0.6453051334244704,-0.3994268399685593,0.7045586910296525
2015,1.3399827163973301,2.1963493813054256,-0.22107518871404638,0.6742571929576376,-0.404127476953102,0.7603595285729448
2016,1.2736749642971568,2.2319999207528967,-0.20075655313254406,0.703681872545321,-0.3471266503666153,0.9466657645244517
2017,1.2213480099528757,2.409714235113214,-0.2284249248990492,0.5943368402793594,-0.39390669769981973,0.8336077566837111
2018,1.2151903029196216,2.434602964490851,-0.18019402690592676,0.5675215005198833,-0.28518292404045853,0.9528866449666157
2019,1.2550507141630183,2.470577939045029,-0.1820821389005432,0.5232372470243533,-0.278771293464131,1.0694726193306319
2020,1.360980858285985,2.3420820960209254,-0.23857764238348284,0.48013898727624515,-0.3137303020497019,0.8658154155885496
2021,1.4002426788394071,2.345541254655641,-0.25294082217187475,0.4660668451323938,-0.33721068784092656,0.9852281453049588
2022,1.371851817048605,2.3841203407327907,-0.2538172232104088,0.45934573387092564,-0.32768427761945046,1.0121032550497266
2023,1.3515727261137007,2.4010100065701794,-0.18211077919034205,0.7742086135056866,-0.45895605411871343,1.2518813315407482
2024,1.3439941685092844,2.360107806418116,-0.22953564894730683,0.5615793158612032,-0.3706379771713367,0.8765976755641497
2025,1.347115428114614,2.330783631280294,-0.214520996323865,0.5557481131731906,-0.35778504461893834,0.7014516906200203
2026,1.3533352215851022,2.367784863727596,-0.21045039179084213,0.5155841280966273,-0.3424569814568853,0.6762419132789913
2027,1.3535856372727748,2.3369006121449925,-0.24015056480364566,0.5767085820207779,-0.37748384391544854,0.8419226989933687
2028,1.3225538009190418,2.3082400834490424,-0.22731430272214295,0.607104677817652,-0.3553596286365545,0.7410311811639633
2029,1.314916001563362,2.301507722741866,-0.23049827175151638,0.6420743689536442,-0.3702451035485784,0.9803368319592723
2030,1.3103177867471096,2.361462296950038,-0.2296826622049466,0.5707906804188977,-0.3546186881869335,0.7153504259021937
2031,1.2216582187563447,2.536479995148174,-0.18631354791033589,0.48892436302357956,-0.2495837148316383,0.8780585363505414
2032,1.2006950179803964,2.5505696527667396,-0.19936746100202712,0.48286154668583464,-0.2987627397552498,0.8565866018035843
2033,1.2933840026233905,2.5375861462051295,-0.1853449981581289,0.4024290024524294,-0.286184938324646,0.7404217355782485
2034,1.3632849829912732,2.3778010404158563,-0.20982599103047683,0.4836080235505471,-0.3743973632107337,0.6374676329893773
2035,1.3475606406704377,2.395731681141461,-0.21340340537439342,0.5090776578129316,-0.36559198953478245,0.88519001902549
2036,1.3842990897237295,2.396466122857932,-0.23798889825408692,0.4915245724811497,-0.3662047356939049,0.7413629405656863
2037,1.4442005557061766,2.3180399223359758,-0.11342442774657359,0.4668051414976078,-0.06686729320611567,0.9465324117489352
2038,1.4319021513461874,2.3065223986554355,-0.10301990182805644,0.4881423456882578,-0.04923984157354116,1.0255428138500986
2039,1.4509332564472102,2.2902179952429633,-0.11044011456729762,0.4006160789848486,0.016828882876030925,0.9990592831948399
2040,1.4272769877891442,2.334685506647572,-0.09356505716338129,0.4574306234528885,-0.027720083301803675,1.0288537935206432
2041,1.4040416595081802,2.406451976225106,-0.061516371797440295,0.32642478820068666,0.16159409983899523,1.1348225691722889
2042,1.438679078565935,2.438950266154274,-0.08423494266712866,0.30115458956117436,0.11457960077570459,1.0918714500659477
2043,1.4175801174286915,2.5497119757891817,-0.09158444164398287,0.2829438153956926,0.02462220214695936,0.9080528846874991
2044,1.3529031779248297,2.748365119532245,0.016035962749904823,0.3948344084093448,0.08276875479008262,1.4591547542550214
2045,1.339852166795081,2.831685664783309,0.024757453157633898,0.3414987465284103,0.13937299623838678,1.4511927870045436
2046,1.3265271268662953,2.8523268477278547,0.013001700858849897,0.3358635453140614,0.11787058407829541,1.4202900019661835
2047,1.2306521489214606,3.0538731986555323,0.04785968649166131,0.27998039790717766,0.18430377680975066,1.618171308721802
2048,1.2227373606621412,3.0782372863818943,0.06844668127407415,0.26014391031825074,0.23331948202529593,1.6858575221167897
2049,1.2410044979485761,3.0629541780155725,0.0687188745218403,0.24912427629969958,0.20864628687953435,1.6388243056447713
2050,1.2225975877904012,3.079066601332571,0.05942055872799557,0.25775330364397625,0.20546626840159105,1.6380813999037063
2051,1.2633284719926294,3.0500868081772294,0.09127984141335116,0.24201313121743762,0.28074433520512015,1.630926363927639
2052,1.2677361009777517,3.0232219221098147,0.06716669100307539,0.2633685751401163,0.21847931011714486,1.591673607683063
2053,1.24736852489457,3.0366970004038087,0.06697084858943471,0.27353003885960747,0.22361084274017923,1.5984648090078022
2054,0.9679680652958645,2.5895765323627677,-0.16888204470105153,0.2422924924278786,0.29660804843613514,1.4752517261099851
2055,0.9423602960912363,2.3396467575347324,-0.13772463634818033,0.4304908216774048,0.4294766337968509,1.984725767318542
2056,0.9578035631591068,2.388957233288034,-0.2027428971207074,0.43964264604886544,0.20800380808599128,1.5343203078173737
2057,0.980588764006012,2.3788496173326523,-0.23448085641036961,0.4665971108836115,0.10832317373522685,1.4087940835315655
2058,0.8786084622364889,2.510130450221062,-0.18496037309452565,0.4436465083388612,0.25107382957946406,1.6328947794758741
2059,0.8488533972043864,2.6453045996202427,-0.11656706555563921,0.5996888402452342,0.21147467587015814,2.121886109057425
2060,0.8407414403682352,2.6035141705036215,-0.1864676850600105,0.3592226164181727,0.28567657029029003,1.6863577716419897
2061,0.8608890701782751,2.589771015661579,-0.17918013879140998,0.3439548473042535,0.2765256690694171,1.694821961670283
2062,0.8665015780117452,2.659784629474966,-0.16719458775627447,0.3059745599349986,0.2645925700405895,1.6817290490926995
2063,0.8602421163005061,2.7491619778648078,-0.13527714830026566,0.22837562607260722,0.35188827538420003,1.6664229600788798
2064,0.8842898873596212,2.6740663818746566,-0.11667026009220724,0.27083239346090277,0.3823457655037545,1.7569808105752087
2065,0.9436522097967122,2.6321510000090687,-0.1580442522960109,0.26117313780016516,0.2952668751115455,1.5013933293318373
2066,-2.5607541054480754,7.698897184700606,2.311008589760879,-1.5348084594459226,4.094926170629019,7.905491936396128
2067,0.5450271978004194,2.3382710975842023,-0.3303333977722537,0.5013013451041385,0.24547316677245623,1.5255496990802615
2068,0.3583511631626713,2.5234965622604952,-0.3117405788540463,0.4869373379405151,0.2859563379064225,1.5576654246146846
2069,0.22528509345478243,2.4999106361505157,-0.4787249050884305,0.3720339703403626,0.3140058986019805,1.4392567345789482
2070,0.12509889423020817,2.344772335303509,-0.6007282254337978,0.3107217365660438,0.30752504970398475,0.9795607124033628
2071,0.09690099936269606,2.319496438273528,-0.6085200179834082,0.362780181621679,0.2907843452778839,1.0480760767270902
2072,0.07005161805155828,2.2955397735629073,-0.641531499009156,0.36774440609450815,0.2874574474242828,1.1610225185901846
2073,0.019542003970286718,2.346707535948285,-0.6622773709620992,0.37768308763315583,0.2734152798246921,1.1879300002152346
2074,0.1113276333102521,2.267831034623438,-0.6075919334621691,0.3973340672584209,0.295838070424451,1.0360612569835927
2075,0.09944606073094038,2.2562064463617064,-0.5716951628966276,0.33364762068876014,0.34373677785437795,1.203911621718619
2076,0.16452344712282133,2.347290010509814,-0.5591334578957304,0.25191146340577997,0.3445619822355652,0.936251044890065
2077,0.15450602510627787,2.305700361248135,-0.5701121805829233,0.24871067183157095,0.37923366979846657,1.134985443955445
2078,0.10952886841671051,2.361672592694,-0.5386360507842275,0.28068663856617243,0.3939196713435613,1.0915968676793475
2079,0.07855815656506049,2.4296446206322186,-0.5221659675642432,0.2562574884073315,0.45188107703094726,1.1318768512272137
2080,0.11819450145942945,2.4032399369459765,-0.4512387665985675,0.4773771004197173,0.3213087465261738,1.4603414848946008
2081,0.16190204395314584,2.34432598412769,-0.5069821203857777,0.23540128790850284,0.3922714348234466,0.9514223120352951
2082,0.12081716696809935,2.3395940239545983,-0.532289739047166,0.29953388020973937,0.39615720442668534,1.019036539699188
2083,0.08497622082521711,2.3390177871094155,-0.5859098793008949,0.3035197596612056,0.40236996452073664,1.186531436887723
2084,0.061158665617979675,2.350507165209751,-0.5620204079152352,0.3591032323654431,0.3876721227219675,1.0961905884862795
2085,0.0558263757310094,2.312970641465152,-0.5125381487593291,0.3643746857832345,0.3911318588767034,1.1551127428327828
2086,0.08612428423465394,2.2758983563224837,-0.554838156369494,0.3382252317826728,0.3962465390967368,1.2350571377491177
2087,0.0022020265080949677,2.2976531985585553,-0.5423833353603226,0.4398627047792127,0.35727294697260076,1.276253870978117
2088,-0.03365091892934763,2.4252917828555782,-0.5419279520158767,0.36916148139278315,0.42119322241215496,1.3191405755689505
2089,0.023428380694491827,2.3799291759377232,-0.5186033256443257,0.34497627079063653,0.4212940769434015,1.229240298627834
2090,0.060844791419005846,2.41378594075363,-0.5380699290775783,0.2918556226952432,0.42552999501256294,1.1230661784718445
2091,0.10384556494740944,2.355920336464159,-0.5190919324959244,0.29211543783725186,0.4121311010010814,1.0811106678289704
2092,0.009655346460349509,2.52668608039335,-0.5262994791868452,0.17501338001955888,0.4909588276726325,1.302280855177872
2093,0.09341431394417501,2.410182469042316,-0.5187675662802116,0.25940566872036175,0.4406041967179549,1.0793384704062903
2094,0.08447261555988335,2.4367152120065976,-0.4795787356285322,0.5253409311893674,0.32632987746371317,1.691348650246493
2095,0.12589168688897343,2.3430383713262755,-0.5043351412562819,0.2732634607301525,0.41575581696957864,1.0022670953101038
2096,0.13893779198487302,2.419919999787084,-0.504602106074706,0.2693136630305585,0.4276580552333195,0.7389268873288334
2097,0.1345426787766163,2.414728971322605,-0.49026185916090453,0.20299777980779105,0.48418223719290576,1.0032470667790183
2098,0.13818706998685762,2.4821646983266517,-0.48805123978719533,0.1403850194750073,0.49262642138253515,0.9953523901302948
2099,0.24514367753308333,2.3551241117327684,-0.455719213399296,0.1940310128207161,0.40661517261666325,0.6137412808773347
2100,0.18999251395724273,2.4348836753495418,-0.4545453676026844,0.3922068526349198,0.3555402638314353,1.3088195767065336
2101,0.1647133676260636,2.413643463028003,-0.4310198164236152,0.5270737193397719,0.31146633387020306,1.147515580038292
2102,0.1360668699371527,2.515216641406129,-0.40451369031882145,0.45768515470178955,0.3618392151996592,1.1875736417131169
2103,0.13976470115829057,2.4832435783472415,-0.48135239506803956,0.1304563855670609,0.4767672197686897,0.9427088224123834
2104,0.22894562070742516,2.4054895874684727,-0.445036816878022,0.3783968954356477,0.35627287392234586,1.2214423194611759
2105,0.18464961062704285,2.49501954575363,-0.3962112945843726,0.44747553622121106,0.36419063854669786,1.3149569209433043
2106,0.21333054445948577,2.4570642488446026,-0.38662700011294676,0.4177024573018562,0.33670097140393884,1.0986119001421126
2107,0.1959018996692851,2.5373084100158056,-0.3866325467355109,0.3866112627865761,0.3560555361856917,1.3304173012964515
2108,0.19893087676251817,2.571604576658422,-0.3720543478006357,0.32511593381262416,0.3850750448761229,1.0782069489965223
2109,0.2162567076117997,2.523122454336276,-0.3800273545373554,0.3824497191408061,0.378707570608961,1.2628953066137176
2110,0.27402264013497046,2.4154108745197944,-0.4098638229446055,0.44035056064994155,0.31654979131698346,1.1416725111552675
2111,0.22456705796150828,2.4353014188602273,-0.4181156074929521,0.46766756523022773,0.30495895560656067,1.2227939207233927
2112,0.22408739241433004,2.4025399419599,-0.4218043025888896,0.5000362657479119,0.31685729222290243,1.3020299472232206
2113,0.18294284095081537,2.3973623375955273,-0.4095479618452963,0.5134340967177834,0.31302717228004434,1.1318430743283403
2114,0.15626813679458942,2.437333513211333,-0.40563288773330125,0.5036782177604584,0.3322684211806656,1.154175892487571
2115,0.19799649491653862,2.4748172646842277,-0.40083645011765306,0.45379162895412817,0.34696938064103006,1.3216229415739518
2116,0.1884905077803175,2.5623989226954533,-0.39563771966746575,0.38696332019812313,0.396573879172905,1.3127824104063894
2117,0.26696287961032517,2.4092172932044424,-0.4116407096690537,0.4484846747019694,0.3087004704216409,1.1945102968560817
2118,0.30851792486589924,2.4139961658771036,-0.44160953303765943,0.35529118015647415,0.3350012056487044,1.3140979461005289
